typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.9,false,8,kg,2.9,false,2.9,false,0,false,,0.921,0.921,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,654,SHN,Saint Helena,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1000,false,8,kg,1000,false,1000,false,0,false,,2648.366,2648.366,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,699,IND,India,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2,false,8,kg,2,false,2,false,0,false,,5.42,5.42,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,716,ZWE,Zimbabwe,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,406726,false,8,kg,406726,false,406726,false,0,false,,245598.647,245598.647,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,748,SWZ,Eswatini,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55,false,8,kg,55,false,55,false,0,false,,566.713,566.713,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,768,TGO,Togo,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26,false,8,kg,26,false,26,false,0,false,,526.822,526.822,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11,false,8,kg,11,false,11,false,0,false,,12.032,12.032,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,834,TZA,United Rep. of Tanzania,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,false,8,kg,6,false,6,false,0,false,,351.919,351.919,0,false,true,
C,A,20230101,2023,52,2023,710,ZAF,South Africa,X,Export,839,XX ,Special Categories,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,19.14,false,8,kg,19.14,false,19.14,false,0,false,,362.705,362.705,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,1493815319.907,1493815319.907,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,20,AND,Andorra,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,836,false,8,kg,836,false,836,false,0,false,,4017.518,4017.518,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,13.8,false,8,kg,13.8,false,13.8,false,0,false,,178.139,178.139,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,76,BRA,Brazil,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,180,false,8,kg,180,false,180,false,0,false,,1004.38,1004.38,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,170,COL,Colombia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6000,false,8,kg,6000,false,6000,false,0,false,,21136.661,21136.661,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,188,CRI,Costa Rica,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,209,false,8,kg,209,false,209,false,0,false,,2008.759,2008.759,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,192,CUB,Cuba,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9677,false,8,kg,9677,false,9677,false,0,false,,49721.456,49721.456,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,218,ECU,Ecuador,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100,false,8,kg,100,false,100,false,0,false,,475.964,475.964,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,246,FIN,Finland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,200,false,8,kg,200,false,200,false,0,false,,1500.39,1500.39,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,251,FRA,France,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1286371673.44,false,8,kg,1286371673.44,false,1286371673.44,false,0,false,,1125972866.295,1125972866.295,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1201.318,true,-1,N/A,0,false,1201.318,true,0,false,,1971.412,1971.412,6,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,300,GRC,Greece,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,99,false,8,kg,99,false,99,false,0,false,,411.963,411.963,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,340,HND,Honduras,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,7593.95,false,8,kg,7593.95,false,7593.95,false,0,false,,36117.864,36117.864,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,372,IRL,Ireland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32932700,false,8,kg,32932700,false,32932700,false,0,false,,29296074.757,29296074.757,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,380,ITA,Italy,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,276949300,false,8,kg,276949300,false,276949300,false,0,false,,229246242.959,229246242.959,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,484,MEX,Mexico,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8780,false,8,kg,8780,false,8780,false,0,false,,40472.987,40472.987,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,504,MAR,Morocco,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2800,false,8,kg,2800,false,2800,false,0,false,,13720.055,13720.055,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,26003335.361,26003335.361,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,616,POL,Poland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33000800,false,8,kg,33000800,false,33000800,false,0,false,,29816584.928,29816584.928,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,620,PRT,Portugal,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,31255916,false,8,kg,31255916,false,31255916,false,0,false,,27319522.456,27319522.456,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,634,QAT,Qatar,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,4412,false,8,kg,4412,false,4412,false,0,false,,44436.702,44436.702,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,705,SVN,Slovenia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,32356900,false,8,kg,32356900,false,32356900,false,0,false,,25939553.758,25939553.758,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,33,false,8,kg,33,false,33,false,0,false,,54.063,54.063,0,false,true,
C,A,20230101,2023,52,2023,724,ESP,Spain,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,411,false,8,kg,411,false,411,false,0,false,,3911.078,3911.078,0,false,true,
C,A,20230101,2023,52,2023,740,SUR,Suriname,X,Export,0,W00,World,0,W00,World,H3,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5593.5,false,7,l,90,false,,false,5586,false,,34601.67,34601.67,0,false,true,
C,A,20230101,2023,52,2023,740,SUR,Suriname,X,Export,899,_X ,"Areas, nes",0,W00,World,H3,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5593.5,false,7,l,90,false,,false,5586,false,,34601.67,34601.67,0,false,true,
C,A,20230101,2023,52,2023,752,SWE,Sweden,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11467.123,true,-1,N/A,0,false,11467.123,true,0,false,,71723.694,71723.694,6,false,true,
C,A,20230101,2023,52,2023,752,SWE,Sweden,X,Export,579,NOR,Norway,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,11361.644,true,-1,N/A,0,false,11361.644,true,0,false,,71063.95,71063.95,6,false,true,
C,A,20230101,2023,52,2023,752,SWE,Sweden,X,Export,826,GBR,United Kingdom,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,105.479,true,-1,N/A,0,false,105.479,true,0,false,,659.745,659.745,6,false,true,
C,A,20230101,2023,52,2023,757,CHE,Switzerland,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,270,false,7,l,301,false,270,false,0,false,,3345.477,3345.477,0,false,true,
C,A,20230101,2023,52,2023,757,CHE,Switzerland,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,54,false,7,l,54,false,54,false,0,false,,639.724,639.724,0,false,true,
C,A,20230101,2023,52,2023,757,CHE,Switzerland,X,Export,360,IDN,Indonesia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,6,false,7,l,6,false,6,false,0,false,,20.026,20.026,0,false,true,
C,A,20230101,2023,52,2023,757,CHE,Switzerland,X,Export,616,POL,Poland,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,140,false,7,l,163,false,140,false,0,false,,1475.259,1475.259,0,false,true,
C,A,20230101,2023,52,2023,757,CHE,Switzerland,X,Export,764,THA,Thailand,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,70,false,7,l,78,false,70,false,0,false,,1210.469,1210.469,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,593044283.674,true,-1,N/A,0,false,593044283.674,true,0,false,,357486570.611,357486570.611,6,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,36,AUS,Australia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41187030,false,7,l,48270530,false,41187030,false,0,false,,26692841.166,26692841.166,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,56,BEL,Belgium,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,20,false,7,l,20,false,20,false,0,false,,19.992,19.992,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,152,CHL,Chile,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1,false,7,l,1,false,1,false,0,false,,0.994,0.994,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,156,CHN,China,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,121760000,false,7,l,141607000,false,121760000,false,0,false,,73540680.414,73540680.414,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,251,FRA,France,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,false,7,l,10,false,10,false,0,false,,10.005,10.005,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,5,false,7,l,5,false,5,false,0,false,,5.004,5.004,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,392,JPN,Japan,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,8,false,7,l,8,false,8,false,0,false,,7.967,7.967,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,410,KOR,Rep. of Korea,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,41144244,false,7,l,48192344,false,41144244,false,0,false,,26268410.17,26268410.17,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,458,MYS,Malaysia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,388951700,false,7,l,443529000,false,388951700,false,0,false,,230983443.993,230983443.993,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,528,NLD,Netherlands,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,82,false,7,l,82,false,82,false,0,false,,97.688,97.688,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,702,SGP,Singapore,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,962,false,7,l,864,false,962,false,0,false,,832.208,832.208,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,704,VNM,Viet Nam,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,220,false,7,l,220,false,220,false,0,false,,220,220,0,false,true,
C,A,20230101,2023,52,2023,764,THA,Thailand,X,Export,842,USA,USA,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1.674,true,-1,N/A,0,false,1.674,true,0,false,,1.009,1.009,6,false,true,
C,A,20230101,2023,52,2023,768,TGO,Togo,X,Export,0,W00,World,0,W00,World,H5,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26,false,8,kg,26,false,26,false,0,false,,790.205,790.205,0,false,true,
C,A,20230101,2023,52,2023,768,TGO,Togo,X,Export,710,ZAF,South Africa,0,W00,World,H5,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,26,false,8,kg,26,false,26,false,0,false,,790.205,790.205,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,0,W00,World,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,1149385610,1149385610,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,170,COL,Colombia,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,49674300,false,12,m³,60424,false,49674300,false,0,false,,32452249.132,32452249.132,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,251,FRA,France,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2822,false,12,m³,72,false,2822,false,0,false,,1245.433,1245.433,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,528,NLD,Netherlands,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,103029900,false,12,m³,844731,false,103029900,false,0,false,,100703201.47,100703201.47,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,591,PAN,Panama,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,68173552.532,68173552.532,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,724,ESP,Spain,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,149707700,false,12,m³,501151,false,149707700,false,0,false,,98371730.018,98371730.018,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,826,GBR,United Kingdom,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,17,false,12,m³,1,false,17,false,0,false,,10.074,10.074,0,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,842,USA,USA,0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,1306748472.863,true,-1,N/A,0,false,1306748472.863,true,0,false,,849683570.233,849683570.233,6,false,true,
C,A,20230101,2023,52,2023,780,TTO,Trinidad and Tobago,X,Export,899,_X ,"Areas, nes",0,W00,World,H4,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10,false,12,m³,4,false,10,false,0,false,,51.109,51.109,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,0,W00,World,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,162767463924.951,162767463924.951,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,12,DZA,Algeria,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,34560,false,8,kg,34560,false,34560,false,0,false,,115010.426,115010.426,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,24,AGO,Angola,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,9,false,8,kg,9,false,9,false,0,false,,604.757,604.757,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,40,AUT,Austria,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,44,false,8,kg,44,false,44,false,0,false,,100.558,100.558,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,124,CAN,Canada,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,375,false,8,kg,375,false,375,false,0,false,,1535.022,1535.022,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,156,CHN,China,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,140,false,8,kg,140,false,140,false,0,false,,1034.717,1034.717,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,231,ETH,Ethiopia,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,143309,false,8,kg,143309,false,143309,false,0,false,,102697.615,102697.615,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,262,DJI,Djibouti,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,38026,false,8,kg,38026,false,38026,false,0,false,,34038.951,34038.951,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,276,DEU,Germany,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,100,false,8,kg,100,false,100,false,0,false,,1126.208,1126.208,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,288,GHA,Ghana,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,150,false,8,kg,150,false,150,false,0,false,,1225.323,1225.323,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,344,HKG,"China, Hong Kong SAR",0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,-1,N/A,0,false,-1,N/A,0,false,,false,0,false,,9321.486,9321.486,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,368,IRQ,Iraq,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,71178,false,8,kg,71178,false,71178,false,0,false,,52270.724,52270.724,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,380,ITA,Italy,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,2.4,false,8,kg,2.4,false,2.4,false,0,false,,10.056,10.056,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,384,CIV,Cote d'Ivoire,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,55,false,8,kg,55,false,55,false,0,false,,1230.018,1230.018,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,404,KEN,Kenya,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,10017500,false,8,kg,10017500,false,10017500,false,0,false,,8827669.845,8827669.845,0,false,true,
C,A,20230101,2023,52,2023,784,ARE,United Arab Emirates,X,Export,462,MDV,Maldives,0,W00,World,H6,HS,true,2709,Petroleum oils and oils obtained from bituminous minerals; crude,4,false,C00,TOTAL CPC,0,0,TOTAL MOT,8,kg,212.7,false,8,kg,212.7,false,212.7,false,0,false,,282.821,282.821,0,false,true,
